order_id,customer_id,order_date,total,status
1001,1,2024-02-01,156.50,completed
1002,2,2024-02-05,89.99,completed
1003,1,2024-02-10,234.00,completed
1004,3,2024-03-15,67.25,completed
1005,4,2024-04-08,445.00,completed
1006,5,2024-05-20,123.75,completed
1007,2,2024-05-25,178.50,completed
1008,6,2024-06-22,299.99,completed
1009,1,2024-07-01,89.00,completed
1010,7,2024-07-28,567.00,completed
1011,3,2024-08-05,145.25,cancelled
1012,8,2024-09-10,234.50,completed
1013,4,2024-09-15,78.99,completed
1014,9,2024-09-20,189.00,completed
1015,2,2024-10-01,345.00,completed
1016,10,2024-10-08,456.75,completed
1017,5,2024-10-15,123.00,refunded
1018,11,2024-10-22,234.99,completed
1019,1,2024-11-01,567.50,completed
1020,12,2024-11-05,89.25,completed
1021,3,2024-11-10,178.00,completed
1022,13,2024-11-25,299.50,completed
1023,6,2024-12-01,445.00,completed
1024,14,2024-12-10,156.75,completed
1025,7,2024-12-15,234.00,pending
1026,15,2024-12-20,378.99,completed
1027,2,2024-12-25,123.50,completed
1028,16,2025-01-10,567.00,completed
1029,8,2025-01-15,189.25,completed
1030,17,2025-01-25,456.00,completed
1031,1,2025-02-01,234.75,completed
1032,18,2025-02-05,345.50,completed
1033,9,2025-02-10,178.99,completed
1034,19,2025-02-18,289.00,processing
1035,10,2025-02-22,123.25,completed
1036,20,2025-03-01,456.50,completed
1037,3,2025-03-05,567.75,completed
1038,11,2025-03-08,234.00,pending
1039,4,2025-03-10,189.50,completed
1040,12,2025-03-12,345.25,completed
